01_CL0037,Time,CO(ppm),Warning Level,Serial Number,Sensor Life Expiry,Overrange Exposure
44,2017-03-14 12:03:50,0.0,50.0
45,2017-03-14 12:04:00,0.0,50.0
46,2017-03-14 12:04:10,0.0,50.0
47,2017-03-14 12:04:20,0.0,50.0
48,2017-03-14 12:04:30,0.0,50.0
49,2017-03-14 12:04:40,0.0,50.0
50,2017-03-14 12:04:50,0.0,50.0
51,2017-03-14 12:05:00,0.0,50.0
52,2017-03-14 12:05:10,0.0,50.0
53,2017-03-14 12:05:20,0.0,50.0
54,2017-03-14 12:05:30,0.0,50.0
55,2017-03-14 12:05:40,0.0,50.0
56,2017-03-14 12:05:50,0.0,50.0
57,2017-03-14 12:06:00,0.0,50.0
58,2017-03-14 12:06:10,0.0,50.0
59,2017-03-14 12:06:20,0.0,50.0
60,2017-03-14 12:06:30,0.0,50.0
61,2017-03-14 12:06:40,0.0,50.0
62,2017-03-14 12:06:50,0.0,50.0
63,2017-03-14 12:07:00,0.0,50.0
64,2017-03-14 12:07:10,0.0,50.0
65,2017-03-14 12:07:20,0.0,50.0
66,2017-03-14 12:07:30,0.0,50.0
67,2017-03-14 12:07:40,0.0,50.0
68,2017-03-14 12:07:50,0.0,50.0
69,2017-03-14 12:08:00,0.0,50.0
70,2017-03-14 12:08:10,0.0,50.0
71,2017-03-14 12:08:20,0.0,50.0
72,2017-03-14 12:08:30,0.0,50.0
73,2017-03-14 12:08:40,0.0,50.0
74,2017-03-14 12:08:50,0.0,50.0
75,2017-03-14 12:09:00,0.0,50.0
76,2017-03-14 12:09:10,0.0,50.0
77,2017-03-14 12:09:20,0.0,50.0
78,2017-03-14 12:09:30,0.0,50.0
79,2017-03-14 12:09:40,0.0,50.0
80,2017-03-14 12:09:50,0.0,50.0
81,2017-03-14 12:10:00,0.0,50.0
82,2017-03-14 12:10:10,0.0,50.0
83,2017-03-14 12:10:20,0.0,50.0
84,2017-03-14 12:10:30,0.0,50.0
85,2017-03-14 12:10:40,0.0,50.0
86,2017-03-14 12:10:50,0.0,50.0
87,2017-03-14 12:11:00,0.0,50.0
88,2017-03-14 12:11:10,0.0,50.0
89,2017-03-14 12:11:20,0.0,50.0
90,2017-03-14 12:11:30,0.0,50.0
91,2017-03-14 12:11:40,0.0,50.0
92,2017-03-14 12:11:50,0.0,50.0
93,2017-03-14 12:12:00,0.0,50.0
94,2017-03-14 12:12:10,0.0,50.0
95,2017-03-14 12:12:20,0.0,50.0
96,2017-03-14 12:12:30,0.0,50.0
97,2017-03-14 12:12:40,0.0,50.0
98,2017-03-14 12:12:50,0.0,50.0
99,2017-03-14 12:13:00,0.0,50.0
100,2017-03-14 12:13:10,0.0,50.0
101,2017-03-14 12:13:20,0.0,50.0
102,2017-03-14 12:13:30,0.0,50.0
103,2017-03-14 12:13:40,0.0,50.0
104,2017-03-14 12:13:50,0.0,50.0
105,2017-03-14 12:14:00,0.0,50.0
106,2017-03-14 12:14:10,0.0,50.0
107,2017-03-14 12:14:20,0.0,50.0
108,2017-03-14 12:14:30,0.0,50.0
109,2017-03-14 12:14:40,0.0,50.0
110,2017-03-14 12:14:50,0.0,50.0
111,2017-03-14 12:15:00,0.0,50.0
112,2017-03-14 12:15:10,0.0,50.0
113,2017-03-14 12:15:20,0.0,50.0
114,2017-03-14 12:15:30,0.0,50.0
115,2017-03-14 12:15:40,0.0,50.0
116,2017-03-14 12:15:50,0.0,50.0
117,2017-03-14 12:16:00,0.0,50.0
118,2017-03-14 12:16:10,0.0,50.0
119,2017-03-14 12:16:20,0.0,50.0
120,2017-03-14 12:16:30,0.0,50.0
121,2017-03-14 12:16:40,0.0,50.0
122,2017-03-14 12:16:50,0.0,50.0
123,2017-03-14 12:17:00,0.0,50.0
124,2017-03-14 12:17:10,0.0,50.0
125,2017-03-14 12:17:20,0.0,50.0
126,2017-03-14 12:17:30,0.0,50.0
127,2017-03-14 12:17:40,0.0,50.0
128,2017-03-14 12:17:50,0.0,50.0
129,2017-03-14 12:18:00,0.0,50.0
130,2017-03-14 12:18:10,0.0,50.0
131,2017-03-14 12:18:20,0.0,50.0
132,2017-03-14 12:18:30,0.0,50.0
133,2017-03-14 12:18:40,0.0,50.0
134,2017-03-14 12:18:50,0.0,50.0
135,2017-03-14 12:19:00,0.0,50.0
136,2017-03-14 12:19:10,0.0,50.0
137,2017-03-14 12:19:20,0.0,50.0
138,2017-03-14 12:19:30,0.0,50.0
139,2017-03-14 12:19:40,0.0,50.0
140,2017-03-14 12:19:50,0.0,50.0
141,2017-03-14 12:20:00,0.0,50.0
142,2017-03-14 12:20:10,0.0,50.0
143,2017-03-14 12:20:20,0.0,50.0
144,2017-03-14 12:20:30,0.0,50.0
145,2017-03-14 12:20:40,0.0,50.0
146,2017-03-14 12:20:50,0.0,50.0
147,2017-03-14 12:21:00,0.0,50.0
148,2017-03-14 12:21:10,0.0,50.0
149,2017-03-14 12:21:20,0.0,50.0
150,2017-03-14 12:21:30,0.0,50.0
151,2017-03-14 12:21:40,0.0,50.0
152,2017-03-14 12:21:50,0.0,50.0
153,2017-03-14 12:22:00,0.0,50.0
154,2017-03-14 12:22:10,0.0,50.0
155,2017-03-14 12:22:20,0.0,50.0
156,2017-03-14 12:22:30,0.0,50.0
157,2017-03-14 12:22:40,0.0,50.0
158,2017-03-14 12:22:50,0.0,50.0
159,2017-03-14 12:23:00,0.0,50.0
160,2017-03-14 12:23:10,0.0,50.0
161,2017-03-14 12:23:20,0.0,50.0
162,2017-03-14 12:23:30,0.0,50.0
163,2017-03-14 12:23:40,0.0,50.0
164,2017-03-14 12:23:50,0.0,50.0
165,2017-03-14 12:24:00,0.0,50.0
166,2017-03-14 12:24:10,0.0,50.0
167,2017-03-14 12:24:20,0.0,50.0
168,2017-03-14 12:24:30,0.0,50.0
169,2017-03-14 12:24:40,0.0,50.0
170,2017-03-14 12:24:50,0.0,50.0
171,2017-03-14 12:25:00,0.0,50.0
172,2017-03-14 12:25:10,0.0,50.0
173,2017-03-14 12:25:20,0.0,50.0
174,2017-03-14 12:25:30,0.0,50.0
175,2017-03-14 12:25:40,0.0,50.0
176,2017-03-14 12:25:50,0.0,50.0
177,2017-03-14 12:26:00,0.0,50.0
178,2017-03-14 12:26:10,0.0,50.0
179,2017-03-14 12:26:20,0.0,50.0
180,2017-03-14 12:26:30,0.0,50.0
181,2017-03-14 12:26:40,0.0,50.0
182,2017-03-14 12:26:50,0.0,50.0
183,2017-03-14 12:27:00,0.0,50.0
184,2017-03-14 12:27:10,0.0,50.0
185,2017-03-14 12:27:20,0.0,50.0
186,2017-03-14 12:27:30,0.0,50.0
187,2017-03-14 12:27:40,0.0,50.0
188,2017-03-14 12:27:50,0.0,50.0
189,2017-03-14 12:28:00,0.0,50.0
190,2017-03-14 12:28:10,0.0,50.0
191,2017-03-14 12:28:20,0.0,50.0
192,2017-03-14 12:28:30,0.0,50.0
193,2017-03-14 12:28:40,0.0,50.0
194,2017-03-14 12:28:50,0.0,50.0
195,2017-03-14 12:29:00,0.0,50.0
196,2017-03-14 12:29:10,0.0,50.0
197,2017-03-14 12:29:20,0.0,50.0
198,2017-03-14 12:29:30,0.0,50.0
199,2017-03-14 12:29:40,0.0,50.0
200,2017-03-14 12:29:50,0.0,50.0
201,2017-03-14 12:30:00,0.0,50.0
202,2017-03-14 12:30:10,0.0,50.0
203,2017-03-14 12:30:20,0.0,50.0
204,2017-03-14 12:30:30,0.0,50.0
205,2017-03-14 12:30:40,0.0,50.0
206,2017-03-14 12:30:50,0.0,50.0
207,2017-03-14 12:31:00,0.0,50.0
208,2017-03-14 12:31:10,0.0,50.0
209,2017-03-14 12:31:20,0.0,50.0
210,2017-03-14 12:31:30,0.0,50.0
211,2017-03-14 12:31:40,0.0,50.0
212,2017-03-14 12:31:50,0.0,50.0
213,2017-03-14 12:32:00,0.0,50.0
214,2017-03-14 12:32:10,0.0,50.0
215,2017-03-14 12:32:20,0.0,50.0
216,2017-03-14 12:32:30,0.0,50.0
217,2017-03-14 12:32:40,0.0,50.0
218,2017-03-14 12:32:50,0.0,50.0
219,2017-03-14 12:33:00,0.0,50.0
220,2017-03-14 12:33:10,0.0,50.0
221,2017-03-14 12:33:20,0.0,50.0
222,2017-03-14 12:33:30,0.0,50.0
223,2017-03-14 12:33:40,0.0,50.0
224,2017-03-14 12:33:50,0.0,50.0
225,2017-03-14 12:34:00,0.0,50.0
226,2017-03-14 12:34:10,0.0,50.0
227,2017-03-14 12:34:20,0.0,50.0
228,2017-03-14 12:34:30,0.0,50.0
229,2017-03-14 12:34:40,0.0,50.0
230,2017-03-14 12:34:50,0.0,50.0
231,2017-03-14 12:35:00,0.0,50.0
232,2017-03-14 12:35:10,0.0,50.0
233,2017-03-14 12:35:20,0.0,50.0
234,2017-03-14 12:35:30,0.0,50.0
235,2017-03-14 12:35:40,0.0,50.0
236,2017-03-14 12:35:50,0.0,50.0
237,2017-03-14 12:36:00,0.0,50.0
238,2017-03-14 12:36:10,0.0,50.0
239,2017-03-14 12:36:20,0.0,50.0
240,2017-03-14 12:36:30,0.0,50.0
241,2017-03-14 12:36:40,0.0,50.0
242,2017-03-14 12:36:50,0.0,50.0
243,2017-03-14 12:37:00,0.0,50.0
244,2017-03-14 12:37:10,0.0,50.0
245,2017-03-14 12:37:20,0.0,50.0
246,2017-03-14 12:37:30,0.0,50.0
247,2017-03-14 12:37:40,0.0,50.0
248,2017-03-14 12:37:50,0.0,50.0
249,2017-03-14 12:38:00,0.0,50.0
250,2017-03-14 12:38:10,0.0,50.0
251,2017-03-14 12:38:20,0.0,50.0
252,2017-03-14 12:38:30,0.0,50.0
253,2017-03-14 12:38:40,0.0,50.0
254,2017-03-14 12:38:50,0.0,50.0
255,2017-03-14 12:39:00,0.0,50.0
256,2017-03-14 12:39:10,0.0,50.0
257,2017-03-14 12:39:20,0.0,50.0
258,2017-03-14 12:39:30,0.0,50.0
259,2017-03-14 12:39:40,0.0,50.0
260,2017-03-14 12:39:50,0.0,50.0
261,2017-03-14 12:40:00,0.0,50.0
262,2017-03-14 12:40:10,0.0,50.0
263,2017-03-14 12:40:20,0.0,50.0
264,2017-03-14 12:40:30,0.0,50.0
265,2017-03-14 12:40:40,0.0,50.0
266,2017-03-14 12:40:50,0.0,50.0
267,2017-03-14 12:41:00,0.0,50.0
268,2017-03-14 12:41:10,0.0,50.0
269,2017-03-14 12:41:20,0.0,50.0
270,2017-03-14 12:41:30,0.0,50.0
271,2017-03-14 12:41:40,0.0,50.0
272,2017-03-14 12:41:50,0.0,50.0
273,2017-03-14 12:42:00,0.0,50.0
274,2017-03-14 12:42:10,0.0,50.0
275,2017-03-14 12:42:20,0.0,50.0
276,2017-03-14 12:42:30,0.0,50.0
277,2017-03-14 12:42:40,0.0,50.0
278,2017-03-14 12:42:50,0.0,50.0
279,2017-03-14 12:43:00,0.0,50.0
280,2017-03-14 12:43:10,0.0,50.0
281,2017-03-14 12:43:20,0.0,50.0
282,2017-03-14 12:43:30,0.0,50.0
283,2017-03-14 12:43:40,0.0,50.0
284,2017-03-14 12:43:50,0.0,50.0
285,2017-03-14 12:44:00,0.0,50.0
286,2017-03-14 12:44:10,0.0,50.0
287,2017-03-14 12:44:20,0.0,50.0
288,2017-03-14 12:44:30,0.0,50.0
289,2017-03-14 12:44:40,0.0,50.0
290,2017-03-14 12:44:50,0.0,50.0
291,2017-03-14 12:45:00,0.0,50.0
292,2017-03-14 12:45:10,0.0,50.0
293,2017-03-14 12:45:20,0.0,50.0
294,2017-03-14 12:45:30,0.0,50.0
295,2017-03-14 12:45:40,0.0,50.0
296,2017-03-14 12:45:50,0.0,50.0
297,2017-03-14 12:46:00,0.0,50.0
298,2017-03-14 12:46:10,0.0,50.0
299,2017-03-14 12:46:20,0.0,50.0
300,2017-03-14 12:46:30,0.0,50.0
301,2017-03-14 12:46:40,0.0,50.0
302,2017-03-14 12:46:50,0.0,50.0
303,2017-03-14 12:47:00,0.0,50.0
304,2017-03-14 12:47:10,0.0,50.0
305,2017-03-14 12:47:20,0.0,50.0
306,2017-03-14 12:47:30,0.0,50.0
307,2017-03-14 12:47:40,0.0,50.0
308,2017-03-14 12:47:50,0.0,50.0
309,2017-03-14 12:48:00,0.0,50.0
310,2017-03-14 12:48:10,0.0,50.0
311,2017-03-14 12:48:20,0.0,50.0
312,2017-03-14 12:48:30,0.0,50.0
313,2017-03-14 12:48:40,0.0,50.0
314,2017-03-14 12:48:50,0.0,50.0
315,2017-03-14 12:49:00,0.0,50.0
316,2017-03-14 12:49:10,0.0,50.0
317,2017-03-14 12:49:20,0.0,50.0
318,2017-03-14 12:49:30,0.0,50.0
319,2017-03-14 12:49:40,0.0,50.0
320,2017-03-14 12:49:50,0.0,50.0
321,2017-03-14 12:50:00,0.0,50.0
322,2017-03-14 12:50:10,0.0,50.0
323,2017-03-14 12:50:20,0.0,50.0
324,2017-03-14 12:50:30,0.0,50.0
325,2017-03-14 12:50:40,0.0,50.0
326,2017-03-14 12:50:50,0.0,50.0
327,2017-03-14 12:51:00,0.0,50.0
328,2017-03-14 12:51:10,0.0,50.0
329,2017-03-14 12:51:20,0.0,50.0
330,2017-03-14 12:51:30,0.0,50.0
331,2017-03-14 12:51:40,0.0,50.0
332,2017-03-14 12:51:50,0.0,50.0
333,2017-03-14 12:52:00,0.0,50.0
334,2017-03-14 12:52:10,0.0,50.0
335,2017-03-14 12:52:20,0.0,50.0
336,2017-03-14 12:52:30,0.0,50.0
337,2017-03-14 12:52:40,0.0,50.0
338,2017-03-14 12:52:50,0.0,50.0
339,2017-03-14 12:53:00,0.0,50.0
340,2017-03-14 12:53:10,0.0,50.0
341,2017-03-14 12:53:20,0.0,50.0
342,2017-03-14 12:53:30,0.0,50.0
343,2017-03-14 12:53:40,0.0,50.0
344,2017-03-14 12:53:50,0.0,50.0
345,2017-03-14 12:54:00,0.0,50.0
346,2017-03-14 12:54:10,0.0,50.0
347,2017-03-14 12:54:20,0.0,50.0
348,2017-03-14 12:54:30,0.0,50.0
349,2017-03-14 12:54:40,0.0,50.0
350,2017-03-14 12:54:50,0.0,50.0
351,2017-03-14 12:55:00,0.0,50.0
352,2017-03-14 12:55:10,0.0,50.0
353,2017-03-14 12:55:20,0.0,50.0
354,2017-03-14 12:55:30,0.0,50.0
355,2017-03-14 12:55:40,0.0,50.0
356,2017-03-14 12:55:50,0.0,50.0
357,2017-03-14 12:56:00,0.0,50.0
358,2017-03-14 12:56:10,0.0,50.0
359,2017-03-14 12:56:20,0.0,50.0
360,2017-03-14 12:56:30,0.0,50.0
361,2017-03-14 12:56:40,0.0,50.0
362,2017-03-14 12:56:50,0.0,50.0
363,2017-03-14 12:57:00,0.0,50.0
364,2017-03-14 12:57:10,0.0,50.0
365,2017-03-14 12:57:20,0.0,50.0
366,2017-03-14 12:57:30,0.0,50.0
367,2017-03-14 12:57:40,0.0,50.0
368,2017-03-14 12:57:50,0.0,50.0
369,2017-03-14 12:58:00,0.0,50.0
370,2017-03-14 12:58:10,0.0,50.0
371,2017-03-14 12:58:20,0.0,50.0
372,2017-03-14 12:58:30,0.0,50.0
373,2017-03-14 12:58:40,0.0,50.0
374,2017-03-14 12:58:50,0.0,50.0
375,2017-03-14 12:59:00,0.0,50.0
376,2017-03-14 12:59:10,0.0,50.0
377,2017-03-14 12:59:20,0.0,50.0
378,2017-03-14 12:59:30,0.0,50.0
379,2017-03-14 12:59:40,0.0,50.0
380,2017-03-14 12:59:50,0.0,50.0
381,2017-03-14 13:00:00,0.0,50.0
382,2017-03-14 13:00:10,0.0,50.0
383,2017-03-14 13:00:20,0.0,50.0
384,2017-03-14 13:00:30,0.0,50.0
385,2017-03-14 13:00:40,0.0,50.0
386,2017-03-14 13:00:50,0.0,50.0
387,2017-03-14 13:01:00,0.0,50.0
388,2017-03-14 13:01:10,0.0,50.0
389,2017-03-14 13:01:20,0.0,50.0
390,2017-03-14 13:01:30,0.0,50.0
391,2017-03-14 13:01:40,0.0,50.0
392,2017-03-14 13:01:50,0.0,50.0
393,2017-03-14 13:02:00,0.0,50.0
394,2017-03-14 13:02:10,0.0,50.0
395,2017-03-14 13:02:20,0.0,50.0
396,2017-03-14 13:02:30,0.0,50.0
397,2017-03-14 13:02:40,0.0,50.0
398,2017-03-14 13:02:50,0.0,50.0
399,2017-03-14 13:03:00,0.0,50.0
400,2017-03-14 13:03:10,0.0,50.0
401,2017-03-14 13:03:20,0.0,50.0
402,2017-03-14 13:03:30,0.0,50.0
403,2017-03-14 13:03:40,0.0,50.0
404,2017-03-14 13:03:50,0.0,50.0
405,2017-03-14 13:04:00,0.0,50.0
406,2017-03-14 13:04:10,0.0,50.0
407,2017-03-14 13:04:20,0.0,50.0
408,2017-03-14 13:04:30,0.0,50.0
409,2017-03-14 13:04:40,0.0,50.0
410,2017-03-14 13:04:50,0.0,50.0
411,2017-03-14 13:05:00,0.0,50.0
412,2017-03-14 13:05:10,0.0,50.0
413,2017-03-14 13:05:20,0.0,50.0
414,2017-03-14 13:05:30,0.0,50.0
415,2017-03-14 13:05:40,0.0,50.0
416,2017-03-14 13:05:50,0.0,50.0
417,2017-03-14 13:06:00,0.0,50.0
418,2017-03-14 13:06:10,0.0,50.0
419,2017-03-14 13:06:20,0.0,50.0
420,2017-03-14 13:06:30,0.0,50.0
421,2017-03-14 13:06:40,0.0,50.0
422,2017-03-14 13:06:50,0.0,50.0
423,2017-03-14 13:07:00,0.0,50.0
424,2017-03-14 13:07:10,0.0,50.0
425,2017-03-14 13:07:20,0.0,50.0
426,2017-03-14 13:07:30,0.0,50.0
427,2017-03-14 13:07:40,0.0,50.0
428,2017-03-14 13:07:50,0.0,50.0
429,2017-03-14 13:08:00,0.0,50.0
430,2017-03-14 13:08:10,0.0,50.0
431,2017-03-14 13:08:20,0.0,50.0
432,2017-03-14 13:08:30,0.0,50.0
433,2017-03-14 13:08:40,0.0,50.0
434,2017-03-14 13:08:50,0.0,50.0
435,2017-03-14 13:09:00,0.0,50.0
436,2017-03-14 13:09:10,0.0,50.0
437,2017-03-14 13:09:20,0.0,50.0
438,2017-03-14 13:09:30,0.0,50.0
439,2017-03-14 13:09:40,0.5,50.0
440,2017-03-14 13:09:50,0.0,50.0
441,2017-03-14 13:10:00,0.0,50.0
442,2017-03-14 13:10:10,0.0,50.0
443,2017-03-14 13:10:20,1.0,50.0
444,2017-03-14 13:10:30,0.0,50.0
445,2017-03-14 13:10:40,0.0,50.0
446,2017-03-14 13:10:50,0.0,50.0
447,2017-03-14 13:11:00,0.0,50.0
448,2017-03-14 13:11:10,0.0,50.0
449,2017-03-14 13:11:20,0.0,50.0
450,2017-03-14 13:11:30,0.0,50.0
451,2017-03-14 13:11:40,0.0,50.0
452,2017-03-14 13:11:50,0.0,50.0
453,2017-03-14 13:12:00,0.0,50.0
454,2017-03-14 13:12:10,0.0,50.0
455,2017-03-14 13:12:20,0.0,50.0
456,2017-03-14 13:12:30,0.0,50.0
457,2017-03-14 13:12:40,0.0,50.0
458,2017-03-14 13:12:50,0.0,50.0
459,2017-03-14 13:13:00,0.0,50.0
460,2017-03-14 13:13:10,0.0,50.0
461,2017-03-14 13:13:20,0.0,50.0
462,2017-03-14 13:13:30,0.0,50.0
463,2017-03-14 13:13:40,0.0,50.0
464,2017-03-14 13:13:50,0.0,50.0
465,2017-03-14 13:14:00,0.0,50.0
466,2017-03-14 13:14:10,0.0,50.0
467,2017-03-14 13:14:20,0.0,50.0
468,2017-03-14 13:14:30,0.0,50.0
469,2017-03-14 13:14:40,0.0,50.0
470,2017-03-14 13:14:50,0.0,50.0
471,2017-03-14 13:15:00,0.0,50.0
472,2017-03-14 13:15:10,0.0,50.0
473,2017-03-14 13:15:20,0.0,50.0
474,2017-03-14 13:15:30,0.0,50.0
475,2017-03-14 13:15:40,0.0,50.0
476,2017-03-14 13:15:50,0.0,50.0
477,2017-03-14 13:16:00,0.0,50.0
478,2017-03-14 13:16:10,0.0,50.0
479,2017-03-14 13:16:20,0.0,50.0
480,2017-03-14 13:16:30,0.0,50.0
481,2017-03-14 13:16:40,0.0,50.0
482,2017-03-14 13:16:50,0.0,50.0
483,2017-03-14 13:17:00,0.0,50.0
484,2017-03-14 13:17:10,0.0,50.0
485,2017-03-14 13:17:20,0.0,50.0
486,2017-03-14 13:17:30,0.0,50.0
487,2017-03-14 13:17:40,0.0,50.0
488,2017-03-14 13:17:50,0.0,50.0
489,2017-03-14 13:18:00,0.0,50.0
490,2017-03-14 13:18:10,0.0,50.0
491,2017-03-14 13:18:20,0.0,50.0
492,2017-03-14 13:18:30,0.0,50.0
493,2017-03-14 13:18:40,0.0,50.0
494,2017-03-14 13:18:50,0.0,50.0
495,2017-03-14 13:19:00,0.0,50.0
496,2017-03-14 13:19:10,0.0,50.0
497,2017-03-14 13:19:20,0.0,50.0
498,2017-03-14 13:19:30,0.0,50.0
499,2017-03-14 13:19:40,0.0,50.0
500,2017-03-14 13:19:50,0.0,50.0
501,2017-03-14 13:20:00,0.0,50.0
502,2017-03-14 13:20:10,0.0,50.0
503,2017-03-14 13:20:20,0.0,50.0
504,2017-03-14 13:20:30,0.0,50.0
505,2017-03-14 13:20:40,0.0,50.0
506,2017-03-14 13:20:50,0.0,50.0
507,2017-03-14 13:21:00,0.0,50.0
508,2017-03-14 13:21:10,0.0,50.0
509,2017-03-14 13:21:20,0.0,50.0
510,2017-03-14 13:21:30,0.0,50.0
511,2017-03-14 13:21:40,0.0,50.0
512,2017-03-14 13:21:50,0.0,50.0
513,2017-03-14 13:22:00,0.0,50.0
514,2017-03-14 13:22:10,0.0,50.0
515,2017-03-14 13:22:20,0.0,50.0
516,2017-03-14 13:22:30,0.0,50.0
517,2017-03-14 13:22:40,0.0,50.0
518,2017-03-14 13:22:50,0.0,50.0
519,2017-03-14 13:23:00,0.0,50.0
520,2017-03-14 13:23:10,0.0,50.0
521,2017-03-14 13:23:20,0.0,50.0
522,2017-03-14 13:23:30,0.0,50.0
523,2017-03-14 13:23:40,0.0,50.0
524,2017-03-14 13:23:50,0.0,50.0
525,2017-03-14 13:24:00,0.0,50.0
526,2017-03-14 13:24:10,0.0,50.0
527,2017-03-14 13:24:20,0.0,50.0
528,2017-03-14 13:24:30,0.0,50.0
529,2017-03-14 13:24:40,0.0,50.0
530,2017-03-14 13:24:50,0.0,50.0
531,2017-03-14 13:25:00,0.0,50.0
532,2017-03-14 13:25:10,0.0,50.0
533,2017-03-14 13:25:20,0.0,50.0
534,2017-03-14 13:25:30,0.0,50.0
535,2017-03-14 13:25:40,0.0,50.0
536,2017-03-14 13:25:50,0.0,50.0
537,2017-03-14 13:26:00,0.0,50.0
538,2017-03-14 13:26:10,0.0,50.0
539,2017-03-14 13:26:20,0.0,50.0
540,2017-03-14 13:26:30,0.0,50.0
541,2017-03-14 13:26:40,0.0,50.0
542,2017-03-14 13:26:50,1.5,50.0
543,2017-03-14 13:27:00,0.0,50.0
544,2017-03-14 13:27:10,0.5,50.0
545,2017-03-14 13:27:20,0.0,50.0
546,2017-03-14 13:27:30,0.0,50.0
547,2017-03-14 13:27:40,0.0,50.0
548,2017-03-14 13:27:50,0.5,50.0
549,2017-03-14 13:28:00,0.0,50.0
550,2017-03-14 13:28:10,0.0,50.0
551,2017-03-14 13:28:20,0.0,50.0
552,2017-03-14 13:28:30,1.5,50.0
553,2017-03-14 13:28:40,6.5,50.0
554,2017-03-14 13:28:50,3.5,50.0
555,2017-03-14 13:29:00,1.0,50.0
556,2017-03-14 13:29:10,0.0,50.0
557,2017-03-14 13:29:20,0.0,50.0
558,2017-03-14 13:29:30,0.0,50.0
559,2017-03-14 13:29:40,0.0,50.0
560,2017-03-14 13:29:50,0.0,50.0
561,2017-03-14 13:30:00,0.0,50.0
562,2017-03-14 13:30:10,0.0,50.0
563,2017-03-14 13:30:20,0.0,50.0
564,2017-03-14 13:30:30,0.0,50.0
565,2017-03-14 13:30:40,0.0,50.0
566,2017-03-14 13:30:50,0.0,50.0
567,2017-03-14 13:31:00,0.0,50.0
568,2017-03-14 13:31:10,0.0,50.0
569,2017-03-14 13:31:20,0.0,50.0
570,2017-03-14 13:31:30,0.0,50.0
571,2017-03-14 13:31:40,0.0,50.0
572,2017-03-14 13:31:50,0.0,50.0
573,2017-03-14 13:32:00,0.0,50.0
574,2017-03-14 13:32:10,0.0,50.0
575,2017-03-14 13:32:20,0.0,50.0
576,2017-03-14 13:32:30,0.0,50.0
577,2017-03-14 13:32:40,0.0,50.0
578,2017-03-14 13:32:50,0.0,50.0
579,2017-03-14 13:33:00,0.0,50.0
580,2017-03-14 13:33:10,0.0,50.0
581,2017-03-14 13:33:20,0.0,50.0
582,2017-03-14 13:33:30,0.0,50.0
583,2017-03-14 13:33:40,0.0,50.0
584,2017-03-14 13:33:50,0.0,50.0
585,2017-03-14 13:34:00,0.0,50.0
586,2017-03-14 13:34:10,0.0,50.0
587,2017-03-14 13:34:20,0.0,50.0
588,2017-03-14 13:34:30,0.0,50.0
589,2017-03-14 13:34:40,0.0,50.0
590,2017-03-14 13:34:50,0.0,50.0
591,2017-03-14 13:35:00,0.0,50.0
592,2017-03-14 13:35:10,0.0,50.0
593,2017-03-14 13:35:20,0.0,50.0
594,2017-03-14 13:35:30,0.0,50.0
595,2017-03-14 13:35:40,0.0,50.0
596,2017-03-14 13:35:50,0.0,50.0
597,2017-03-14 13:36:00,0.0,50.0
598,2017-03-14 13:36:10,0.0,50.0
599,2017-03-14 13:36:20,0.0,50.0
600,2017-03-14 13:36:30,0.0,50.0
601,2017-03-14 13:36:40,0.0,50.0
602,2017-03-14 13:36:50,0.0,50.0
603,2017-03-14 13:37:00,0.0,50.0
